numChars,numWords,avgWordLen,hasPunctuation,capsRatio,totalEntities,hasHashtags,totalHashtags,hasURLs,totalURLs,hasUserMentions,totalUserMentions,wasRetweeted,isRetweet,numPunctuation,numDigits,gender
56,15,3,True,0.107142857143,1,False,0,False,0,True,1,True,True,5,2,F
23,4,5,True,0.304347826087,1,False,0,False,0,True,1,False,True,4,0,M
83,21,3,True,0.21686746988,2,False,0,False,0,True,2,False,False,16,0,F
85,22,3,True,0.0588235294118,0,False,0,False,0,False,0,False,True,10,1,F
25,5,5,True,0.04,0,False,0,False,0,False,0,False,True,3,1,M
41,8,5,True,0.170731707317,1,False,0,False,0,True,1,False,False,4,0,M
19,5,3,True,0.0526315789474,0,False,0,False,0,False,0,False,True,1,0,F
75,17,4,True,0.08,1,False,0,True,1,False,0,False,True,9,7,F
40,11,3,True,0.05,0,False,0,False,0,False,0,False,True,2,0,F
25,6,4,True,0.12,1,False,0,True,1,False,0,False,True,13,2,F
109,23,4,True,0.266055045872,1,False,0,True,1,False,0,False,True,15,19,F
110,19,5,True,0.509090909091,1,False,0,True,1,False,0,False,True,16,5,F
63,12,5,True,0.0634920634921,1,False,0,True,1,False,0,False,True,7,6,M
42,14,3,True,0.0,0,False,0,False,0,False,0,False,True,2,0,F
22,6,3,True,0.181818181818,1,False,0,True,1,False,0,False,True,5,2,F
47,9,5,True,0.191489361702,1,False,0,True,1,False,0,False,True,6,5,F
61,17,3,True,0.0,0,False,0,False,0,False,0,False,True,1,0,F
52,9,5,True,0.192307692308,1,False,0,True,1,False,0,False,True,6,3,F
20,3,6,True,0.2,1,False,0,False,0,True,1,False,False,2,0,F
82,18,4,True,0.170731707317,3,True,1,False,0,True,2,False,True,21,0,M
62,16,3,True,0.0645161290323,0,False,0,False,0,False,0,False,True,1,0,F
65,12,5,True,0.169230769231,1,False,0,True,1,False,0,False,True,7,8,F
23,5,4,True,0.130434782609,1,False,0,False,0,True,1,False,False,6,0,M
20,5,4,True,0.05,1,False,0,False,0,True,1,False,False,3,3,F
24,6,4,True,0.0833333333333,1,False,0,False,0,True,1,False,False,3,0,F
66,16,4,True,0.0909090909091,1,False,0,False,0,True,1,True,True,8,0,F
17,6,2,True,0.0588235294118,0,False,0,False,0,False,0,False,True,2,0,M
15,2,7,True,0.0,1,False,0,False,0,True,1,False,False,4,0,M
32,5,6,True,0.09375,1,False,0,False,0,True,1,False,False,1,1,F
8,2,4,False,0.125,0,False,0,False,0,False,0,False,True,0,0,F
84,13,6,True,0.0595238095238,4,True,3,False,0,True,1,False,False,11,3,M
94,22,4,True,0.0531914893617,1,False,0,False,0,True,1,True,True,5,0,F
88,19,4,True,0.193181818182,4,True,2,True,1,True,1,False,False,10,2,F
64,14,4,True,0.015625,3,False,0,False,0,True,3,False,True,8,1,F
38,7,5,True,0.0789473684211,1,False,0,False,0,True,1,False,False,4,3,F
67,13,5,True,0.164179104478,2,True,1,False,0,True,1,True,True,7,0,M
37,9,4,True,0.189189189189,1,False,0,False,0,True,1,False,True,11,0,F
42,10,4,True,0.119047619048,1,False,0,False,0,True,1,False,True,3,0,F
28,5,5,True,0.0714285714286,1,False,0,False,0,True,1,True,True,5,0,F
104,28,3,True,0.0769230769231,1,False,0,False,0,True,1,False,True,10,0,F
113,18,6,True,0.132743362832,2,True,1,False,0,True,1,True,True,11,0,F
31,8,3,True,0.0967741935484,1,False,0,False,0,True,1,False,False,4,0,F
47,11,4,True,0.0,1,False,0,False,0,True,1,False,False,3,0,F
31,6,5,True,0.193548387097,1,True,1,False,0,False,0,False,True,6,3,M
53,16,3,True,0.0,0,False,0,False,0,False,0,False,True,5,0,M
55,13,4,True,0.0181818181818,1,True,1,False,0,False,0,False,True,7,8,F
42,13,3,True,0.166666666667,0,False,0,False,0,False,0,False,True,3,0,F
105,24,4,True,0.285714285714,1,False,0,True,1,False,0,False,True,13,10,F
59,10,5,True,0.152542372881,1,False,0,False,0,True,1,False,True,6,0,F
55,15,3,True,0.0363636363636,0,False,0,False,0,False,0,False,True,3,0,F
37,7,5,False,0.027027027027,0,False,0,False,0,False,0,False,True,0,0,F
35,5,7,True,0.114285714286,1,True,1,False,0,False,0,False,True,1,0,F
31,7,4,True,0.193548387097,1,False,0,True,1,False,0,False,True,5,3,F
41,11,3,True,0.0,0,False,0,False,0,False,0,False,True,3,0,M
101,23,4,True,0.138613861386,1,False,0,True,1,False,0,False,True,19,6,F
69,15,4,True,0.0434782608696,0,False,0,False,0,False,0,False,True,6,0,F
7,2,3,True,0.0,0,False,0,False,0,False,0,False,True,6,0,M
105,26,4,True,0.104761904762,1,False,0,True,1,False,0,False,True,9,0,F
74,15,4,True,0.256756756757,1,False,0,True,1,False,0,False,True,9,0,F
28,5,5,True,0.0357142857143,1,False,0,False,0,True,1,False,False,4,2,F
61,15,4,True,0.0327868852459,0,False,0,False,0,False,0,False,True,7,0,M
13,4,3,False,0.0769230769231,0,False,0,False,0,False,0,False,True,0,0,F
111,20,5,True,0.0630630630631,3,True,1,False,0,True,2,False,True,8,0,F
54,15,3,True,0.037037037037,1,False,0,False,0,True,1,False,False,4,1,F
103,17,6,True,0.669902912621,1,False,0,True,1,False,0,False,True,10,7,F
103,24,4,True,0.106796116505,3,False,0,False,0,True,3,False,True,8,1,F
94,20,4,True,0.86170212766,1,False,0,False,0,True,1,False,False,1,3,F
95,28,3,True,0.0947368421053,2,False,0,False,0,True,2,False,True,14,0,F
105,16,6,True,0.142857142857,1,False,0,True,1,False,0,False,True,13,4,F
107,20,5,True,0.14953271028,1,False,0,True,1,False,0,False,True,10,10,F
85,18,4,True,0.223529411765,1,False,0,True,1,False,0,False,True,10,8,F
64,17,3,False,0.015625,0,False,0,False,0,False,0,False,True,0,0,M
93,19,4,True,0.150537634409,1,False,0,True,1,False,0,False,True,9,3,F
22,5,4,True,0.0909090909091,1,False,0,False,0,True,1,False,False,6,0,M
84,18,4,True,0.452380952381,1,False,0,True,1,False,0,False,True,11,32,F
63,14,4,True,0.015873015873,0,False,0,False,0,False,0,False,True,4,0,F
25,5,5,True,0.28,1,False,0,False,0,True,1,False,False,5,0,F
31,5,6,True,0.0322580645161,0,False,0,False,0,False,0,False,True,3,0,F
99,21,4,True,0.141414141414,1,False,0,True,1,False,0,False,True,12,8,F
61,17,3,True,0.0327868852459,0,False,0,False,0,False,0,False,True,3,0,F
98,29,3,True,0.0204081632653,1,True,1,False,0,False,0,False,True,4,1,M
80,21,3,True,0.075,1,False,0,False,0,True,1,False,True,2,2,F
59,12,4,True,0.0677966101695,1,False,0,False,0,True,1,False,False,5,0,F
103,29,3,True,0.0679611650485,1,False,0,False,0,True,1,False,True,8,2,F
103,24,4,True,0.184466019417,2,False,0,True,1,True,1,False,True,16,2,F
87,15,5,True,0.0344827586207,5,True,2,False,0,True,3,False,False,6,0,F
33,8,4,True,0.121212121212,1,False,0,False,0,True,1,False,False,3,0,F
40,7,5,True,0.1,2,False,0,False,0,True,2,False,True,7,3,F
43,12,3,True,0.093023255814,1,False,0,False,0,True,1,True,True,3,0,M
63,16,3,True,0.111111111111,1,False,0,False,0,True,1,True,True,5,0,F
110,23,4,True,0.0727272727273,1,False,0,False,0,True,1,True,True,8,2,M
61,9,6,True,0.196721311475,2,True,1,False,0,True,1,True,True,4,0,M
110,16,6,True,0.172727272727,7,False,0,False,0,True,7,True,True,13,5,M
99,24,4,True,0.0505050505051,3,True,2,False,0,True,1,False,True,5,0,F
8,2,4,False,0.0,0,False,0,False,0,False,0,False,True,0,0,F
23,5,4,True,0.0434782608696,0,False,0,False,0,False,0,False,True,1,0,M
59,13,4,True,0.0508474576271,1,False,0,False,0,True,1,False,True,3,4,F
20,5,4,True,0.15,2,False,0,True,1,True,1,False,False,6,0,F
40,8,5,True,0.0,0,False,0,False,0,False,0,False,True,1,0,F
78,17,4,True,0.217948717949,1,False,0,True,1,False,0,False,True,22,30,F
100,19,5,True,0.2,1,False,0,True,1,False,0,False,True,13,10,F
59,14,4,True,0.0847457627119,2,False,0,True,1,True,1,False,False,8,2,F
26,7,3,True,0.230769230769,1,False,0,True,1,False,0,False,True,6,0,F
15,2,7,False,0.0666666666667,0,False,0,False,0,False,0,False,True,0,0,M
42,7,6,True,0.214285714286,2,True,1,False,0,True,1,False,False,5,0,F
34,8,4,True,0.176470588235,1,False,0,True,1,False,0,False,True,6,0,F
86,26,3,True,0.0348837209302,0,False,0,False,0,False,0,False,True,1,0,F
19,4,4,True,0.0,1,False,0,False,0,True,1,False,True,2,0,F
74,16,4,True,0.027027027027,1,False,0,False,0,True,1,False,False,3,0,M
4,1,4,True,0.0,1,True,1,False,0,False,0,False,True,1,0,F
30,7,4,True,0.0,1,False,0,False,0,True,1,False,False,3,0,F
106,24,4,True,0.160377358491,1,False,0,True,1,False,0,False,True,13,9,F
67,9,7,True,0.0298507462687,3,True,2,False,0,True,1,False,False,3,4,F
64,9,7,True,0.03125,2,True,1,False,0,True,1,False,False,3,2,M
60,17,3,True,0.0166666666667,0,False,0,False,0,False,0,False,True,2,0,F
89,23,3,True,0.0337078651685,1,False,0,True,1,False,0,False,True,12,1,F
62,14,4,True,0.0645161290323,1,False,0,False,0,True,1,False,False,3,0,F
17,5,3,True,0.176470588235,1,False,0,False,0,True,1,False,False,6,0,F
18,4,4,True,0.111111111111,0,False,0,False,0,False,0,False,True,2,0,F
44,15,2,True,0.0454545454545,0,False,0,False,0,False,0,False,True,2,0,F
84,23,3,True,0.0595238095238,2,False,0,False,0,True,2,False,False,10,6,F
44,10,4,True,0.0454545454545,1,False,0,False,0,True,1,False,False,3,0,F
17,2,8,True,0.647058823529,1,False,0,False,0,True,1,False,True,2,0,F
104,19,5,True,0.173076923077,1,False,0,True,1,False,0,False,True,11,6,F
49,11,4,True,0.0612244897959,1,False,0,False,0,True,1,False,False,3,0,F
65,20,3,True,0.107692307692,1,False,0,False,0,True,1,False,True,11,1,F
48,15,3,False,1.0,0,False,0,False,0,False,0,False,True,0,0,M
22,7,3,True,0.0454545454545,0,False,0,False,0,False,0,False,True,4,0,F
28,7,4,True,0.25,1,False,0,False,0,True,1,False,False,4,0,M
25,7,3,True,0.24,1,False,0,False,0,True,1,False,False,4,0,M
61,18,3,True,0.0655737704918,1,False,0,False,0,True,1,False,False,6,0,F
36,9,4,True,0.138888888889,1,False,0,False,0,True,1,False,False,9,0,F
87,21,4,True,0.0344827586207,2,False,0,False,0,True,2,False,False,8,8,F
25,6,4,True,0.08,1,False,0,False,0,True,1,False,False,3,4,F
61,15,4,True,0.114754098361,1,False,0,False,0,True,1,False,True,5,0,M
87,19,4,True,0.0689655172414,2,True,1,False,0,True,1,True,True,4,0,M
100,19,5,True,0.14,2,False,0,True,2,False,0,False,True,16,8,M
54,19,2,True,0.12962962963,1,False,0,False,0,True,1,False,True,6,2,F
86,19,4,True,0.186046511628,0,False,0,False,0,False,0,False,True,12,1,M
35,10,3,False,0.0285714285714,0,False,0,False,0,False,0,False,True,0,0,F
101,29,3,True,0.0990099009901,1,False,0,False,0,True,1,False,False,17,0,F
55,12,4,True,0.0363636363636,1,True,1,False,0,False,0,False,True,5,1,F
24,9,2,True,0.125,0,False,0,False,0,False,0,False,True,3,0,M
30,8,3,True,0.133333333333,1,False,0,False,0,True,1,False,False,8,0,F
73,18,4,True,0.027397260274,0,False,0,False,0,False,0,False,True,1,0,F
55,12,4,True,0.0363636363636,0,False,0,False,0,False,0,False,True,4,0,F
87,21,4,True,0.0229885057471,0,False,0,False,0,False,0,False,True,3,0,M
119,22,5,True,0.00840336134454,0,False,0,False,0,False,0,False,True,3,0,F
49,12,4,True,0.0816326530612,1,False,0,False,0,True,1,False,False,4,2,F
24,5,4,True,0.0416666666667,0,False,0,False,0,False,0,False,True,2,0,F
21,4,5,True,0.047619047619,1,False,0,False,0,True,1,False,False,3,0,F
44,10,4,True,0.0,0,False,0,False,0,False,0,False,True,1,0,F
12,2,6,True,0.0833333333333,0,False,0,False,0,False,0,False,True,2,0,F
25,6,4,True,0.0,1,False,0,False,0,True,1,False,False,3,0,F
37,9,4,True,0.0540540540541,1,False,0,False,0,True,1,False,False,4,4,M
34,8,4,False,0.0294117647059,0,False,0,False,0,False,0,False,True,0,0,F
94,27,3,True,0.0106382978723,0,False,0,False,0,False,0,False,True,5,0,F
62,13,4,True,0.0,0,False,0,False,0,False,0,False,True,3,0,M
30,8,3,True,0.0333333333333,0,False,0,False,0,False,0,False,True,2,0,F
96,22,4,True,0.0625,2,False,0,False,0,True,2,False,False,7,2,F
113,20,5,True,0.12389380531,1,False,0,True,1,False,0,False,True,11,1,F
113,23,4,True,0.106194690265,3,True,3,False,0,False,0,False,True,5,0,M
65,21,3,True,0.0461538461538,0,False,0,False,0,False,0,False,True,6,0,F
76,15,5,True,0.197368421053,4,True,3,True,1,False,0,False,True,10,3,M
46,10,4,True,0.0869565217391,1,False,0,False,0,True,1,False,False,4,4,F
20,5,4,True,0.35,1,False,0,True,1,False,0,False,True,6,1,F
48,16,3,True,0.229166666667,2,False,0,True,1,True,1,False,True,7,1,F
46,10,4,True,0.108695652174,4,True,3,True,1,False,0,False,True,8,0,M
33,7,4,True,0.030303030303,1,True,1,False,0,False,0,False,True,3,0,F
44,9,4,True,0.0909090909091,1,False,0,False,0,True,1,False,True,5,0,F
44,11,4,True,0.227272727273,1,False,0,True,1,False,0,False,True,6,0,F
51,13,3,True,0.313725490196,3,True,1,False,0,True,2,False,True,15,2,F
108,26,4,True,0.0277777777778,1,False,0,False,0,True,1,True,True,5,0,F
61,11,5,True,0.0655737704918,1,False,0,False,0,True,1,True,True,3,0,F
39,10,3,True,0.205128205128,2,False,0,True,1,True,1,True,True,11,2,F
56,13,4,True,0.125,2,False,0,False,0,True,2,False,True,8,0,F
98,10,9,True,0.0510204081633,7,True,2,False,0,True,5,True,True,11,7,F
37,12,3,True,0.0540540540541,0,False,0,False,0,False,0,False,True,7,1,F
27,8,3,True,0.037037037037,1,True,1,False,0,False,0,False,True,2,0,M
15,4,3,True,0.266666666667,2,False,0,True,1,True,1,False,True,6,8,F
49,11,4,True,0.224489795918,0,False,0,False,0,False,0,False,True,4,0,F
23,2,11,True,0.130434782609,1,False,0,False,0,True,1,False,False,1,0,F
76,14,5,True,0.0131578947368,1,False,0,False,0,True,1,False,False,7,0,F
80,19,4,True,0.0125,1,True,1,False,0,False,0,False,True,4,0,F
17,5,3,True,0.117647058824,1,False,0,True,1,False,0,False,True,5,0,F
38,11,3,True,0.105263157895,0,False,0,False,0,False,0,False,True,6,0,F
82,19,4,True,0.0487804878049,1,True,1,False,0,False,0,False,True,4,0,M
28,5,5,True,0.142857142857,1,False,0,False,0,True,1,False,False,1,0,F
83,14,5,True,0.0361445783133,2,False,0,True,1,True,1,False,True,8,0,M
67,11,6,True,0.164179104478,0,False,0,False,0,False,0,False,True,2,0,M
20,4,5,True,1.0,0,False,0,False,0,False,0,False,True,1,0,M
18,5,3,True,0.277777777778,1,False,0,True,1,False,0,False,True,6,2,F
49,13,3,True,0.30612244898,1,False,0,False,0,True,1,False,False,4,1,F
94,22,4,True,0.0851063829787,1,False,0,False,0,True,1,False,True,10,0,F
72,19,3,True,0.0277777777778,0,False,0,False,0,False,0,False,True,4,0,F
117,19,6,True,0.0,2,True,1,False,0,True,1,False,False,4,4,F
9,2,4,True,0.222222222222,0,False,0,False,0,False,0,False,True,1,0,M
20,5,4,False,0.05,0,False,0,False,0,False,0,False,True,0,2,M
108,21,5,True,0.185185185185,1,False,0,True,1,False,0,False,True,16,21,F
77,22,3,True,0.012987012987,1,False,0,False,0,True,1,False,False,7,1,F
58,12,4,True,0.137931034483,3,True,1,False,0,True,2,False,True,7,4,F
110,21,5,True,0.109090909091,4,True,2,False,0,True,2,False,True,14,1,F
40,7,5,True,0.0,1,False,0,False,0,True,1,False,False,2,0,F
23,5,4,True,0.0,1,False,0,False,0,True,1,False,False,1,0,F
44,5,8,True,0.0909090909091,1,False,0,False,0,True,1,False,True,2,0,M
85,22,3,True,0.0352941176471,2,False,0,False,0,True,2,False,False,7,2,F
62,9,6,True,0.225806451613,3,True,1,False,0,True,2,False,True,4,0,F
47,10,4,True,0.170212765957,2,True,1,True,1,False,0,False,True,7,1,F
18,5,3,True,0.111111111111,1,False,0,True,1,False,0,False,True,5,1,M
19,4,4,True,0.0526315789474,0,False,0,False,0,False,0,False,True,1,0,M
26,7,3,True,0.0769230769231,0,False,0,False,0,False,0,False,True,3,0,M
38,8,4,True,0.131578947368,1,False,0,True,1,False,0,False,True,5,1,M
104,25,4,True,0.365384615385,1,False,0,True,1,False,0,False,True,14,20,F
19,5,3,True,0.105263157895,0,False,0,False,0,False,0,False,True,3,0,F
57,16,3,True,0.0350877192982,0,False,0,False,0,False,0,False,True,4,0,M
83,23,3,True,0.168674698795,0,False,0,False,0,False,0,False,True,5,0,F
25,4,6,True,0.0,1,False,0,False,0,True,1,False,False,7,0,F
109,20,5,True,0.0733944954128,1,False,0,True,1,False,0,False,True,11,2,F
32,7,4,True,0.0625,1,False,0,False,0,True,1,False,False,2,0,F
35,5,7,True,0.114285714286,1,False,0,False,0,True,1,False,False,7,0,F
60,13,4,True,0.0,1,False,0,False,0,True,1,False,False,2,0,F
96,22,4,True,0.0520833333333,1,False,0,False,0,True,1,False,False,7,1,M
13,2,6,True,0.0769230769231,1,False,0,False,0,True,1,False,True,1,0,F
76,16,4,True,0.131578947368,2,True,1,False,0,True,1,False,True,10,0,F
95,18,5,True,0.0947368421053,2,False,0,False,0,True,2,False,True,14,0,F
49,13,3,True,0.0612244897959,0,False,0,False,0,False,0,False,True,3,0,F
25,4,6,True,0.12,1,False,0,False,0,True,1,False,False,3,0,F
13,4,3,True,0.0769230769231,0,False,0,False,0,False,0,False,True,2,0,F
17,1,17,True,0.411764705882,1,True,1,False,0,False,0,False,True,1,0,F
103,24,4,True,0.116504854369,3,False,0,True,2,True,1,False,True,15,1,F
64,23,2,True,0.078125,0,False,0,False,0,False,0,False,True,4,0,F
20,5,4,True,0.55,1,False,0,False,0,True,1,False,False,3,1,M
22,6,3,True,0.0,1,False,0,False,0,True,1,False,False,1,0,M
23,4,5,True,0.130434782609,1,False,0,False,0,True,1,False,False,3,2,F
70,16,4,True,0.114285714286,2,True,2,False,0,False,0,False,True,4,0,F
80,16,5,True,0.0875,3,False,0,False,0,True,3,False,False,8,0,F
30,5,6,True,0.1,1,False,0,False,0,True,1,False,False,3,0,F
86,20,4,True,0.127906976744,1,False,0,False,0,True,1,False,False,6,0,M
45,8,5,True,0.0444444444444,1,False,0,False,0,True,1,False,False,3,0,F
92,19,4,True,0.0869565217391,1,False,0,False,0,True,1,True,True,11,0,M
116,12,9,True,0.189655172414,9,False,0,False,0,True,9,False,False,12,0,F
24,5,4,True,0.291666666667,1,False,0,False,0,True,1,False,True,3,0,F
7,1,7,True,0.142857142857,0,False,0,False,0,False,0,False,True,1,0,F
55,12,4,True,0.181818181818,1,False,0,True,1,False,0,False,True,5,2,F
68,15,4,True,0.0294117647059,1,True,1,False,0,False,0,False,True,8,1,M
62,16,3,True,0.0322580645161,0,False,0,False,0,False,0,False,True,9,0,F
56,12,4,True,0.0178571428571,0,False,0,False,0,False,0,False,True,3,0,F
39,8,4,True,0.025641025641,1,True,1,False,0,False,0,False,True,4,0,F
11,4,2,True,0.272727272727,0,False,0,False,0,False,0,False,True,1,0,M
50,13,3,True,0.1,1,False,0,False,0,True,1,False,False,4,0,F
15,2,7,True,0.6,1,False,0,False,0,True,1,False,False,5,0,F
46,13,3,True,0.0652173913043,0,False,0,False,0,False,0,False,True,7,0,F
53,10,5,True,0.0754716981132,1,True,1,False,0,False,0,False,True,3,0,F
38,10,3,True,0.0789473684211,1,False,0,False,0,True,1,False,False,7,0,F
20,6,3,False,0.0,0,False,0,False,0,False,0,False,True,0,0,F
25,7,3,True,0.04,0,False,0,False,0,False,0,False,True,1,0,F
83,19,4,True,0.0240963855422,2,False,0,False,0,True,2,False,False,3,1,F
90,19,4,True,0.333333333333,3,True,1,False,0,True,2,False,False,7,0,F
24,8,3,True,0.0833333333333,0,False,0,False,0,False,0,False,True,4,0,F
19,2,9,True,0.157894736842,1,False,0,False,0,True,1,False,False,6,0,F
102,21,4,True,0.0686274509804,2,True,1,True,1,False,0,False,True,12,2,M
81,21,3,True,0.111111111111,2,False,0,False,0,True,2,False,False,8,2,M
72,14,5,True,0.0277777777778,2,True,1,False,0,True,1,False,False,3,0,M
35,7,5,True,0.0,1,False,0,False,0,True,1,False,False,3,0,M
50,11,4,True,0.12,1,False,0,False,0,True,1,False,False,2,0,F
50,10,5,True,0.14,1,False,0,False,0,True,1,False,False,1,0,M
29,6,4,True,0.172413793103,2,False,0,False,0,True,2,False,False,6,0,F
54,12,4,True,0.0740740740741,1,False,0,False,0,True,1,False,False,5,1,F
73,12,6,True,0.0,2,False,0,False,0,True,2,False,False,2,2,F
24,4,6,True,0.0416666666667,1,False,0,False,0,True,1,False,False,2,0,F
55,13,4,True,0.0545454545455,1,False,0,False,0,True,1,False,False,4,0,F
12,3,4,True,0.25,1,False,0,False,0,True,1,False,False,3,1,M
67,13,5,True,0.134328358209,2,True,1,False,0,True,1,True,True,5,0,F
94,25,3,True,0.0531914893617,1,False,0,False,0,True,1,False,True,8,0,F
67,14,4,True,0.134328358209,2,False,0,False,0,True,2,True,True,3,1,M
24,3,8,True,0.0,1,False,0,False,0,True,1,False,False,2,5,M
46,11,4,True,0.173913043478,1,False,0,False,0,True,1,False,True,5,0,M
99,24,4,True,0.323232323232,1,False,0,False,0,True,1,True,True,13,0,F
81,22,3,True,0.0740740740741,1,False,0,False,0,True,1,False,True,5,0,F
34,9,3,True,0.0294117647059,0,False,0,False,0,False,0,False,True,1,0,F
16,5,3,True,0.0625,0,False,0,False,0,False,0,False,True,1,0,M
37,10,3,True,0.027027027027,1,True,1,False,0,False,0,False,True,4,1,F
26,5,5,True,0.115384615385,2,False,0,True,1,True,1,False,True,6,0,F
67,16,4,True,0.044776119403,1,False,0,False,0,True,1,False,False,7,0,F
87,20,4,True,0.0574712643678,1,False,0,False,0,True,1,False,False,8,0,F
110,26,4,True,0.0727272727273,2,True,1,False,0,True,1,False,True,4,0,M
42,12,3,True,0.166666666667,1,False,0,False,0,True,1,False,False,8,0,F
104,29,3,True,0.0480769230769,0,False,0,False,0,False,0,False,True,3,0,M
19,3,6,True,0.157894736842,1,False,0,False,0,True,1,False,False,1,0,F
101,23,4,True,0.029702970297,2,False,0,False,0,True,2,False,False,7,4,F
70,13,5,True,0.0428571428571,1,False,0,False,0,True,1,False,False,4,0,F
24,6,4,True,0.0416666666667,0,False,0,False,0,False,0,False,True,1,0,F
